;Accuracy;f1_score_macro;Method;Alpha;Samples_labeled;Dataset;Neighbors;Resolution;ADC;Time;Qnt_Amostras;Qnt_parametros;Execucao
85;0,45993031358885017;0,315035799522673;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803152199998294;297,0;13,0;26,0
86;0,45993031358885017;0,315035799522673;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803186400000413;297,0;13,0;27,0
87;0,45993031358885017;0,315035799522673;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803149399998802;297,0;13,0;28,0
88;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803150199997617;297,0;13,0;29,0
89;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803199000001769;297,0;13,0;30,0
90;0,5644599303135889;0,4066815513106756;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,04405390000101761;297,0;13,0;1,0
91;0,662020905923345;0,5987055482680581;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,04243730000234791;297,0;13,0;2,0
92;0,6376306620209059;0,6276447105788423;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,04547129999991739;297,0;13,0;3,0
93;0,8013937282229965;0,7966133303494833;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,037921799998002825;297,0;13,0;4,0
94;0,7700348432055749;0,7521978021978022;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,09447370000270894;297,0;13,0;5,0
95;0,7909407665505227;0,7851796407185629;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,07177890000093612;297,0;13,0;6,0
96;0,7073170731707317;0,7033956692913386;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,037926400000287686;297,0;13,0;7,0
97;0,6027874564459931;0,48556603773584905;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,0567034000014246;297,0;13,0;8,0
98;0,7770034843205574;0,7671635736740696;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,09356579999803216;297,0;13,0;9,0
99;0,8153310104529616;0,8100168613001937;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,04284180000104243;297,0;13,0;10,0
100;0,6829268292682927;0,6259649122807017;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,045313099999475526;297,0;13,0;11,0
101;0,7282229965156795;0,727266081871345;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,047154100000625476;297,0;13,0;12,0
102;0,7456445993031359;0,7420240601874084;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,03487440000026254;297,0;13,0;13,0
103;0,8118466898954704;0,8099057992346188;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,05795859999852837;297,0;13,0;14,0
104;0,7804878048780488;0,7789419632486887;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,05397440000160714;297,0;13,0;15,0
105;0,5818815331010453;0,44379844961240306;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,049046300002373755;297,0;13,0;16,0
106;0,7839721254355401;0,7690290758047766;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,04944779999641469;297,0;13,0;17,0
107;0,6898954703832753;0,657715242881072;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,05560770000010962;297,0;13,0;18,0
108;0,8048780487804879;0,8019323671497585;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,054177999998501036;297,0;13,0;19,0
109;0,6724738675958188;0,6098287631609395;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,04967179999948712;297,0;13,0;20,0
110;0,794425087108014;0,789004772407262;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,05287549999775365;297,0;13,0;21,0
111;0,6724738675958188;0,6719920241221671;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,04517460000352003;297,0;13,0;22,0
112;0,7177700348432056;0,6805194805194805;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,09284509999997681;297,0;13,0;23,0
113;0,7804878048780488;0,7730370928262098;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,042497200000070734;297,0;13,0;24,0
114;0,5644599303135889;0,5214944046523415;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,0410784000014246;297,0;13,0;25,0
115;0,7735191637630662;0,7735191637630662;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,03768500000296626;297,0;13,0;26,0
116;0,7421602787456446;0,7401888823644549;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,13409150000006775;297,0;13,0;27,0
117;0,7212543554006968;0,7170462387853692;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,032155799999600276;297,0;13,0;28,0
118;0,5435540069686411;0,35899271989497555;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,041289400000096066;297,0;13,0;29,0
119;0,686411149825784;0,6420851346857332;LLGC;0,9;4;heart_2classes;6;1;edgebetweenness;0,04230769999776385;297,0;13,0;30,0
120;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803199099998892;297,0;13,0;1,0
121;0,45907473309608543;0,3146341463414634;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803175700002612;297,0;13,0;2,0
122;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803170499999396;297,0;13,0;3,0
123;0,45907473309608543;0,3146341463414634;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803190800001175;297,0;13,0;4,0
124;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,80321449999974;297,0;13,0;5,0
125;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803194399999484;297,0;13,0;6,0
126;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803188199999568;297,0;13,0;7,0
127;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803188700003375;297,0;13,0;8,0
128;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,80315409999821;297,0;13,0;9,0
129;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803150600000663;297,0;13,0;10,0
130;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803193600000668;297,0;13,0;11,0
131;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803151600001001;297,0;13,0;12,0
132;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803154299999733;297,0;13,0;13,0
133;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803171799998381;297,0;13,0;14,0
134;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803177300000243;297,0;13,0;15,0
135;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803179099999397;297,0;13,0;16,0
136;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803185000000667;297,0;13,0;17,0
137;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803199699999823;297,0;13,0;18,0
138;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803199500001938;297,0;13,0;19,0
139;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,80315100000007;297,0;13,0;20,0
140;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803201599999738;297,0;13,0;21,0
141;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803178300000582;297,0;13,0;22,0
142;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803155400000833;297,0;13,0;23,0
143;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803152400003455;297,0;13,0;24,0
